annee,pays_accueil,iso3_accueil,iso2_accueil,pays_origine,iso3_origine,dec_pos,dec_rej,dec_total,taux
2022,Slovenia,SVN,SI,Ghana,GHA,0,0,120,0.0
2022,Slovenia,SVN,SI,Guinea-Bissau,GNB,0,0,31,0.0
2022,Slovenia,SVN,SI,Guinea,GIN,0,0,80,0.0
2022,Slovenia,SVN,SI,Cote d'Ivoire,CIV,0,0,16,0.0
2022,Slovenia,SVN,SI,Libya,LBY,0,0,10,0.0
2022,Slovenia,SVN,SI,Mauritania,MRT,0,0,5,0.0
2022,Slovenia,SVN,SI,Mali,MLI,0,0,48,0.0
2022,Slovenia,SVN,SI,Morocco,MAR,0,0,311,0.0
2022,Slovenia,SVN,SI,Niger,NER,0,0,5,0.0
2022,Slovenia,SVN,SI,Nigeria,NGA,0,0,31,0.0
2022,Slovenia,SVN,SI,Senegal,SEN,0,0,45,0.0
2022,Slovenia,SVN,SI,Sierra Leone,SLE,0,0,22,0.0
2022,Slovenia,SVN,SI,Somalia,SOM,0,0,10,0.0
2022,Slovenia,SVN,SI,Togo,TGO,0,0,29,0.0
2022,Slovenia,SVN,SI,Tunisia,TUN,0,0,66,0.0
2022,Slovenia,SVN,SI,Uganda,UGA,0,0,5,0.0
2022,Sweden,SWE,SE,Algeria,DZA,0,22,66,0.0
2022,Sweden,SWE,SE,Egypt,EGY,0,90,109,0.0
2022,Sweden,SWE,SE,Burundi,BDI,0,5,10,0.0
2022,Sweden,SWE,SE,Cameroon,CMR,12,59,91,13.19
2022,Sweden,SWE,SE,Congo,COG,0,0,12,0.0
2022,Sweden,SWE,SE,Dem. Rep. of the Congo,COD,27,22,68,39.71
2022,Sweden,SWE,SE,Djibouti,DJI,0,0,5,0.0
2022,Sweden,SWE,SE,Eritrea,ERI,163,68,329,49.54
2022,Sweden,SWE,SE,Ethiopia,ETH,84,98,230,36.52
2022,Sweden,SWE,SE,Gambia,GMB,0,38,62,0.0
2022,Sweden,SWE,SE,Ghana,GHA,5,14,24,20.83
2022,Sweden,SWE,SE,Guinea,GIN,0,5,18,0.0
2022,Sweden,SWE,SE,Cote d'Ivoire,CIV,0,5,5,0.0
2022,Sweden,SWE,SE,Kenya,KEN,0,0,14,0.0
2022,Sweden,SWE,SE,Libya,LBY,5,5,31,16.13
2022,Sweden,SWE,SE,Mali,MLI,0,0,5,0.0
2022,Sweden,SWE,SE,Morocco,MAR,0,57,131,0.0
2022,Sweden,SWE,SE,Nigeria,NGA,22,86,187,11.76
2022,Sweden,SWE,SE,Rwanda,RWA,0,12,17,0.0
2022,Sweden,SWE,SE,Senegal,SEN,0,0,11,0.0
2022,Sweden,SWE,SE,Sierra Leone,SLE,0,0,12,0.0
2022,Sweden,SWE,SE,Somalia,SOM,48,81,199,24.12
2022,Sweden,SWE,SE,Sudan,SDN,5,11,30,16.67
2022,Sweden,SWE,SE,South Sudan,SSD,0,0,5,0.0
2022,Sweden,SWE,SE,United Rep. of Tanzania,TZA,0,5,10,0.0
2022,Sweden,SWE,SE,Tunisia,TUN,0,20,60,0.0
2022,Sweden,SWE,SE,Uganda,UGA,21,12,38,55.26
2022,Sweden,SWE,SE,Zambia,ZMB,0,0,5,0.0
2022,Sweden,SWE,SE,Zimbabwe,ZWE,0,5,5,0.0
2022,Switzerland,CHE,CH,Algeria,DZA,5,170,1365,0.37
2022,Switzerland,CHE,CH,Angola,AGO,0,5,46,0.0
2022,Switzerland,CHE,CH,Egypt,EGY,10,5,45,22.22
2022,Switzerland,CHE,CH,Burundi,BDI,5,0,201,2.49
2022,Switzerland,CHE,CH,Benin,BEN,5,0,5,100.0
2022,Switzerland,CHE,CH,Burkina Faso,BFA,5,0,10,50.0
2022,Switzerland,CHE,CH,Central African Rep.,CAF,5,0,5,100.0
2022,Switzerland,CHE,CH,Chad,TCD,0,0,5,0.0
2022,Switzerland,CHE,CH,Cameroon,CMR,11,11,61,18.03
2022,Switzerland,CHE,CH,Congo,COG,0,0,5,0.0
2022,Switzerland,CHE,CH,Dem. Rep. of the Congo,COD,5,18,100,5.0
2022,Switzerland,CHE,CH,Djibouti,DJI,0,0,5,0.0
2022,Switzerland,CHE,CH,Eritrea,ERI,1168,148,1789,65.29
2022,Switzerland,CHE,CH,Ethiopia,ETH,69,19,189,36.51
2022,Switzerland,CHE,CH,Gambia,GMB,0,5,49,0.0
2022,Switzerland,CHE,CH,Ghana,GHA,0,5,15,0.0
2022,Switzerland,CHE,CH,Guinea-Bissau,GNB,0,0,5,0.0
2022,Switzerland,CHE,CH,Guinea,GIN,5,10,77,6.49
2022,Switzerland,CHE,CH,Cote d'Ivoire,CIV,5,5,25,20.0
2022,Switzerland,CHE,CH,Kenya,KEN,0,0,5,0.0
2022,Switzerland,CHE,CH,Liberia,LBR,0,0,5,0.0
2022,Switzerland,CHE,CH,Libya,LBY,5,5,121,4.13
2022,Switzerland,CHE,CH,Mauritania,MRT,0,0,5,0.0
2022,Switzerland,CHE,CH,Mali,MLI,0,0,13,0.0
2022,Switzerland,CHE,CH,Malawi,MWI,0,0,5,0.0
2022,Switzerland,CHE,CH,Morocco,MAR,0,53,480,0.0
2022,Switzerland,CHE,CH,Niger,NER,0,0,5,0.0
2022,Switzerland,CHE,CH,Nigeria,NGA,0,12,114,0.0
2022,Switzerland,CHE,CH,Rwanda,RWA,0,0,5,0.0
2022,Switzerland,CHE,CH,Senegal,SEN,5,10,36,13.89
2022,Switzerland,CHE,CH,Sierra Leone,SLE,0,5,15,0.0
2022,Switzerland,CHE,CH,Somalia,SOM,98,12,419,23.39
2022,Switzerland,CHE,CH,Sudan,SDN,15,5,45,33.33
2022,Switzerland,CHE,CH,Togo,TGO,13,0,13,100.0
2022,Switzerland,CHE,CH,Tunisia,TUN,0,60,339,0.0
2022,Switzerland,CHE,CH,Uganda,UGA,5,5,22,22.73
2022,Switzerland,CHE,CH,Western Sahara,ESH,0,0,10,0.0
2022,Switzerland,CHE,CH,Zimbabwe,ZWE,0,5,5,0.0
2023,Belgium,BEL,BE,Algeria,DZA,21,88,153,13.73
2023,Belgium,BEL,BE,Angola,AGO,5,54,64,7.81
2023,Belgium,BEL,BE,Egypt,EGY,29,31,75,38.67
2023,Belgium,BEL,BE,Burundi,BDI,1185,248,1443,82.12
2023,Belgium,BEL,BE,Benin,BEN,10,28,38,26.32
2023,Belgium,BEL,BE,Burkina Faso,BFA,5,37,57,8.77
2023,Belgium,BEL,BE,Central African Rep.,CAF,10,0,10,100.0
2023,Belgium,BEL,BE,Chad,TCD,12,5,17,70.59
2023,Belgium,BEL,BE,Cameroon,CMR,173,254,486,35.6
2023,Belgium,BEL,BE,Congo,COG,5,26,31,16.13
2023,Belgium,BEL,BE,Dem. Rep. of the Congo,COD,175,448,653,26.8
2023,Belgium,BEL,BE,Djibouti,DJI,22,15,42,52.38
2023,Belgium,BEL,BE,Eritrea,ERI,1758,150,1923,91.42
2023,Belgium,BEL,BE,Ethiopia,ETH,179,42,235,76.17
2023,Belgium,BEL,BE,Gabon,GAB,5,16,21,23.81
2023,Belgium,BEL,BE,Gambia,GMB,5,39,54,9.26
2023,Belgium,BEL,BE,Ghana,GHA,10,29,44,22.73
2023,Belgium,BEL,BE,Guinea-Bissau,GNB,0,5,5,0.0
2023,Belgium,BEL,BE,Guinea,GIN,247,509,807,30.61
2023,Belgium,BEL,BE,Cote d'Ivoire,CIV,41,89,148,27.7
2023,Belgium,BEL,BE,Liberia,LBR,0,18,23,0.0
2023,Belgium,BEL,BE,Libya,LBY,11,43,59,18.64
2023,Belgium,BEL,BE,Mauritania,MRT,27,119,159,16.98
2023,Belgium,BEL,BE,Mali,MLI,5,20,35,14.29
2023,Belgium,BEL,BE,Morocco,MAR,33,109,186,17.74
2023,Belgium,BEL,BE,Mozambique,MOZ,0,5,5,0.0
2023,Belgium,BEL,BE,Niger,NER,10,21,36,27.78
2023,Belgium,BEL,BE,Nigeria,NGA,5,184,205,2.44
2023,Belgium,BEL,BE,Rwanda,RWA,61,79,145,42.07
2023,Belgium,BEL,BE,Senegal,SEN,54,102,166,32.53
2023,Belgium,BEL,BE,Sierra Leone,SLE,0,18,23,0.0
2023,Belgium,BEL,BE,Somalia,SOM,276,182,602,45.85
2023,Belgium,BEL,BE,Sudan,SDN,40,27,72,55.56
2023,Belgium,BEL,BE,South Sudan,SSD,15,0,20,75.0
2023,Belgium,BEL,BE,United Rep. of Tanzania,TZA,0,12,12,0.0
2023,Belgium,BEL,BE,Togo,TGO,13,48,73,17.81
2023,Belgium,BEL,BE,Tunisia,TUN,19,51,93,20.43
2023,Belgium,BEL,BE,Uganda,UGA,5,13,18,27.78
2023,Czechia,CZE,CZ,Algeria,DZA,0,5,25,0.0
2023,Czechia,CZE,CZ,Egypt,EGY,0,0,5,0.0
2023,Czechia,CZE,CZ,Cameroon,CMR,0,0,5,0.0
2023,Czechia,CZE,CZ,Guinea,GIN,0,0,5,0.0
2023,Czechia,CZE,CZ,Libya,LBY,0,0,5,0.0
2023,Czechia,CZE,CZ,Morocco,MAR,0,18,18,0.0
2023,Czechia,CZE,CZ,Nigeria,NGA,0,14,30,0.0
2023,Czechia,CZE,CZ,Tunisia,TUN,0,5,15,0.0
2023,Czechia,CZE,CZ,Uganda,UGA,5,0,5,100.0
2023,Denmark,DNK,DK,Algeria,DZA,0,5,5,0.0
2023,Denmark,DNK,DK,Egypt,EGY,0,5,5,0.0
2023,Denmark,DNK,DK,Burundi,BDI,0,5,5,0.0
2023,Denmark,DNK,DK,Cameroon,CMR,0,5,5,0.0
2023,Denmark,DNK,DK,Dem. Rep. of the Congo,COD,0,14,14,0.0
2023,Denmark,DNK,DK,Eritrea,ERI,154,5,164,93.9
2023,Denmark,DNK,DK,Ethiopia,ETH,0,5,5,0.0
2023,Denmark,DNK,DK,Gambia,GMB,0,5,5,0.0
2023,Denmark,DNK,DK,Ghana,GHA,0,5,5,0.0
2023,Denmark,DNK,DK,Kenya,KEN,0,5,5,0.0
2023,Denmark,DNK,DK,Morocco,MAR,0,15,15,0.0
2023,Denmark,DNK,DK,Nigeria,NGA,0,14,14,0.0
2023,Denmark,DNK,DK,Somalia,SOM,5,17,22,22.73
2023,Denmark,DNK,DK,United Rep. of Tanzania,TZA,0,5,5,0.0
2023,Denmark,DNK,DK,Tunisia,TUN,0,10,10,0.0
2023,Denmark,DNK,DK,Uganda,UGA,0,5,5,0.0
2023,Denmark,DNK,DK,Zimbabwe,ZWE,0,5,5,0.0
2023,Estonia,EST,EE,Dem. Rep. of the Congo,COD,0,5,5,0.0
2023,Finland,FIN,FI,Algeria,DZA,0,0,12,0.0
2023,Finland,FIN,FI,Angola,AGO,0,5,10,0.0
2023,Finland,FIN,FI,Egypt,EGY,5,5,20,25.0
2023,Finland,FIN,FI,Burundi,BDI,0,0,5,0.0
2023,Finland,FIN,FI,Chad,TCD,0,0,5,0.0
2023,Finland,FIN,FI,Cameroon,CMR,14,10,40,35.0
2023,Finland,FIN,FI,Dem. Rep. of the Congo,COD,5,5,23,21.74
2023,Finland,FIN,FI,Equatorial Guinea,GNQ,0,0,5,0.0
2023,Finland,FIN,FI,Eritrea,ERI,5,0,10,50.0
2023,Finland,FIN,FI,Ethiopia,ETH,37,0,42,88.1
2023,Finland,FIN,FI,Gambia,GMB,0,5,19,0.0
2023,Finland,FIN,FI,Ghana,GHA,0,0,5,0.0
2023,Finland,FIN,FI,Kenya,KEN,0,5,10,0.0
2023,Finland,FIN,FI,Mauritania,MRT,0,0,5,0.0
2023,Finland,FIN,FI,Morocco,MAR,5,5,26,19.23
2023,Finland,FIN,FI,Nigeria,NGA,10,40,93,10.75
2023,Finland,FIN,FI,Rwanda,RWA,16,10,36,44.44
2023,Finland,FIN,FI,Senegal,SEN,0,5,5,0.0
2023,Finland,FIN,FI,Somalia,SOM,213,38,296,71.96
2023,Finland,FIN,FI,Sudan,SDN,5,0,10,50.0
2023,Finland,FIN,FI,Tunisia,TUN,0,0,5,0.0
2023,Finland,FIN,FI,Uganda,UGA,12,5,17,70.59
2023,France,FRA,FR,Algeria,DZA,129,931,1133,11.39
2023,France,FRA,FR,Angola,AGO,85,832,978,8.69
2023,France,FRA,FR,Egypt,EGY,64,777,851,7.52
2023,France,FRA,FR,Burundi,BDI,183,262,468,39.1
2023,France,FRA,FR,Benin,BEN,26,216,252,10.32
2023,France,FRA,FR,Burkina Faso,BFA,71,207,298,23.83
2023,France,FRA,FR,Central African Rep.,CAF,658,198,893,73.68
2023,France,FRA,FR,Chad,TCD,158,881,1071,14.75
2023,France,FRA,FR,Cameroon,CMR,206,765,1044,19.73
2023,France,FRA,FR,Congo,COG,126,1086,1258,10.02
2023,France,FRA,FR,Dem. Rep. of the Congo,COD,1861,5963,8347,22.3
2023,France,FRA,FR,Comoros,COM,210,1356,1618,12.98
2023,France,FRA,FR,Djibouti,DJI,89,290,389,22.88
2023,France,FRA,FR,Equatorial Guinea,GNQ,0,5,5,0.0
2023,France,FRA,FR,Eritrea,ERI,1087,364,1461,74.4
2023,France,FRA,FR,Ethiopia,ETH,272,443,733,37.11
2023,France,FRA,FR,Gabon,GAB,29,150,203,14.29
2023,France,FRA,FR,Gambia,GMB,49,145,199,24.62
2023,France,FRA,FR,Ghana,GHA,5,85,90,5.56
2023,France,FRA,FR,Guinea-Bissau,GNB,15,103,118,12.71
2023,France,FRA,FR,Guinea,GIN,1813,4122,6091,29.77
2023,France,FRA,FR,Cote d'Ivoire,CIV,1630,4418,6318,25.8
2023,France,FRA,FR,Kenya,KEN,14,78,97,14.43
2023,France,FRA,FR,Liberia,LBR,10,50,60,16.67
2023,France,FRA,FR,Libya,LBY,18,157,283,6.36
2023,France,FRA,FR,Madagascar,MDG,29,435,493,5.88
2023,France,FRA,FR,Mauritania,MRT,323,1260,1597,20.23
2023,France,FRA,FR,Mali,MLI,592,1116,1769,33.47
2023,France,FRA,FR,Morocco,MAR,308,874,1217,25.31
2023,France,FRA,FR,Mauritius,MUS,10,18,38,26.32
2023,France,FRA,FR,Niger,NER,14,69,108,12.96
2023,France,FRA,FR,Nigeria,NGA,257,2828,3149,8.16
2023,France,FRA,FR,South Africa,ZAF,10,25,40,25.0
2023,France,FRA,FR,Rwanda,RWA,223,308,546,40.84
2023,France,FRA,FR,Senegal,SEN,241,905,1162,20.74
2023,France,FRA,FR,Sierra Leone,SLE,58,286,354,16.38
2023,France,FRA,FR,Somalia,SOM,421,988,2154,19.55
2023,France,FRA,FR,Sudan,SDN,611,811,2020,30.25
2023,France,FRA,FR,South Sudan,SSD,121,34,165,73.33
2023,France,FRA,FR,United Rep. of Tanzania,TZA,5,24,29,17.24
2023,France,FRA,FR,Togo,TGO,33,171,204,16.18
2023,France,FRA,FR,Tunisia,TUN,30,377,425,7.06
2023,France,FRA,FR,Uganda,UGA,10,37,52,19.23
2023,France,FRA,FR,Western Sahara,ESH,29,268,297,9.76
2023,France,FRA,FR,Zimbabwe,ZWE,14,0,14,100.0
2023,Germany,DEU,DE,Algeria,DZA,16,675,1730,0.92
2023,Germany,DEU,DE,Angola,AGO,11,131,302,3.64
2023,Germany,DEU,DE,Egypt,EGY,111,473,924,12.01
2023,Germany,DEU,DE,Burundi,BDI,12,60,313,3.83
2023,Germany,DEU,DE,Benin,BEN,5,66,233,2.15
2023,Germany,DEU,DE,Burkina Faso,BFA,5,34,103,4.85
2023,Germany,DEU,DE,Central African Rep.,CAF,0,0,5,0.0
2023,Germany,DEU,DE,Chad,TCD,0,16,27,0.0
2023,Germany,DEU,DE,Cameroon,CMR,41,284,626,6.55
2023,Germany,DEU,DE,Congo,COG,5,16,26,19.23
2023,Germany,DEU,DE,Dem. Rep. of the Congo,COD,15,150,273,5.49
2023,Germany,DEU,DE,Comoros,COM,0,5,10,0.0
2023,Germany,DEU,DE,Cabo Verde,CPV,0,0,5,0.0
2023,Germany,DEU,DE,Djibouti,DJI,0,22,38,0.0
2023,Germany,DEU,DE,Eritrea,ERI,2611,343,3667,71.2
2023,Germany,DEU,DE,Ethiopia,ETH,143,355,776,18.43
2023,Germany,DEU,DE,Gabon,GAB,0,0,5,0.0
2023,Germany,DEU,DE,Gambia,GMB,64,166,448,14.29
2023,Germany,DEU,DE,Ghana,GHA,5,243,361,1.39
2023,Germany,DEU,DE,Guinea-Bissau,GNB,0,22,33,0.0
2023,Germany,DEU,DE,Guinea,GIN,359,473,1524,23.56
2023,Germany,DEU,DE,Cote d'Ivoire,CIV,21,342,671,3.13
2023,Germany,DEU,DE,Kenya,KEN,0,76,157,0.0
2023,Germany,DEU,DE,Liberia,LBR,5,39,111,4.5
2023,Germany,DEU,DE,Libya,LBY,31,436,841,3.69
2023,Germany,DEU,DE,Madagascar,MDG,0,5,5,0.0
2023,Germany,DEU,DE,Mauritania,MRT,5,10,29,17.24
2023,Germany,DEU,DE,Mali,MLI,10,52,104,9.62
2023,Germany,DEU,DE,Malawi,MWI,0,10,29,0.0
2023,Germany,DEU,DE,Morocco,MAR,23,492,1241,1.85
2023,Germany,DEU,DE,Mozambique,MOZ,0,5,17,0.0
2023,Germany,DEU,DE,Namibia,NAM,0,13,18,0.0
2023,Germany,DEU,DE,Niger,NER,0,26,44,0.0
2023,Germany,DEU,DE,Nigeria,NGA,136,1250,2274,5.98
2023,Germany,DEU,DE,South Africa,ZAF,0,30,42,0.0
2023,Germany,DEU,DE,Rwanda,RWA,18,69,97,18.56
2023,Germany,DEU,DE,Senegal,SEN,0,57,103,0.0
2023,Germany,DEU,DE,Sierra Leone,SLE,33,61,258,12.79
2023,Germany,DEU,DE,Somalia,SOM,1767,188,3566,49.55
2023,Germany,DEU,DE,Sudan,SDN,65,46,257,25.29
2023,Germany,DEU,DE,South Sudan,SSD,5,5,41,12.2
2023,Germany,DEU,DE,United Rep. of Tanzania,TZA,13,41,103,12.62
2023,Germany,DEU,DE,Togo,TGO,5,77,142,3.52
2023,Germany,DEU,DE,Tunisia,TUN,26,812,1902,1.37
2023,Germany,DEU,DE,Uganda,UGA,41,41,139,29.5
2023,Germany,DEU,DE,Zimbabwe,ZWE,10,46,110,9.09
2023,Greece,GRC,EL,Algeria,DZA,5,25,97,5.15
2023,Greece,GRC,EL,Angola,AGO,12,5,33,36.36
2023,Greece,GRC,EL,Egypt,EGY,10,1053,1881,0.53
2023,Greece,GRC,EL,Burundi,BDI,0,0,12,0.0
2023,Greece,GRC,EL,Benin,BEN,0,0,5,0.0
2023,Greece,GRC,EL,Burkina Faso,BFA,0,0,14,0.0
2023,Greece,GRC,EL,Central African Rep.,CAF,5,0,5,100.0
2023,Greece,GRC,EL,Cameroon,CMR,197,144,478,41.21
2023,Greece,GRC,EL,Congo,COG,21,29,67,31.34
2023,Greece,GRC,EL,Dem. Rep. of the Congo,COD,242,377,1187,20.39
2023,Greece,GRC,EL,Comoros,COM,0,5,36,0.0
2023,Greece,GRC,EL,Djibouti,DJI,16,12,33,48.48
2023,Greece,GRC,EL,Eritrea,ERI,828,207,1192,69.46
2023,Greece,GRC,EL,Ethiopia,ETH,69,23,111,62.16
2023,Greece,GRC,EL,Gabon,GAB,0,0,10,0.0
2023,Greece,GRC,EL,Gambia,GMB,11,42,90,12.22
2023,Greece,GRC,EL,Ghana,GHA,12,60,143,8.39
2023,Greece,GRC,EL,Guinea-Bissau,GNB,0,5,5,0.0
2023,Greece,GRC,EL,Guinea,GIN,35,92,159,22.01
2023,Greece,GRC,EL,Cote d'Ivoire,CIV,5,15,34,14.71
2023,Greece,GRC,EL,Kenya,KEN,0,0,13,0.0
2023,Greece,GRC,EL,Liberia,LBR,0,18,18,0.0
2023,Greece,GRC,EL,Libya,LBY,0,0,5,0.0
2023,Greece,GRC,EL,Mali,MLI,12,16,101,11.88
2023,Greece,GRC,EL,Morocco,MAR,12,124,279,4.3
2023,Greece,GRC,EL,Niger,NER,0,5,5,0.0
2023,Greece,GRC,EL,Nigeria,NGA,15,35,90,16.67
2023,Greece,GRC,EL,Senegal,SEN,5,26,49,10.2
2023,Greece,GRC,EL,Sierra Leone,SLE,98,444,628,15.61
2023,Greece,GRC,EL,Somalia,SOM,735,94,2275,32.31
2023,Greece,GRC,EL,Sudan,SDN,718,36,980,73.27
2023,Greece,GRC,EL,South Sudan,SSD,13,10,46,28.26
2023,Greece,GRC,EL,Togo,TGO,5,15,34,14.71
2023,Greece,GRC,EL,Tunisia,TUN,0,14,14,0.0
2023,Greece,GRC,EL,Uganda,UGA,18,14,42,42.86
2023,Croatia,HRV,HR,Algeria,DZA,0,0,10,0.0
2023,Croatia,HRV,HR,Egypt,EGY,0,0,5,0.0
2023,Croatia,HRV,HR,Burundi,BDI,5,5,130,3.85
2023,Croatia,HRV,HR,Cameroon,CMR,0,0,15,0.0
2023,Croatia,HRV,HR,Dem. Rep. of the Congo,COD,0,0,17,0.0
2023,Croatia,HRV,HR,Guinea,GIN,0,0,5,0.0
2023,Croatia,HRV,HR,Cote d'Ivoire,CIV,12,5,17,70.59
2023,Croatia,HRV,HR,Mali,MLI,0,0,5,0.0
2023,Croatia,HRV,HR,Morocco,MAR,0,5,25,0.0
2023,Croatia,HRV,HR,Nigeria,NGA,0,0,5,0.0
2023,Croatia,HRV,HR,Senegal,SEN,0,0,5,0.0
2023,Croatia,HRV,HR,Somalia,SOM,0,0,15,0.0
2023,Croatia,HRV,HR,Tunisia,TUN,0,0,10,0.0
2023,Croatia,HRV,HR,Western Sahara,ESH,0,0,5,0.0
2023,Ireland,IRL,IE,Algeria,DZA,43,552,681,6.31
2023,Ireland,IRL,IE,Angola,AGO,10,17,27,37.04
2023,Ireland,IRL,IE,Egypt,EGY,12,115,168,7.14
2023,Ireland,IRL,IE,Burundi,BDI,0,5,5,0.0
2023,Ireland,IRL,IE,Benin,BEN,0,5,5,0.0
2023,Ireland,IRL,IE,Botswana,BWA,32,184,221,14.48
2023,Ireland,IRL,IE,Cameroon,CMR,5,10,15,33.33
2023,Ireland,IRL,IE,Dem. Rep. of the Congo,COD,25,83,113,22.12
2023,Ireland,IRL,IE,Eritrea,ERI,10,0,24,41.67
2023,Ireland,IRL,IE,Ethiopia,ETH,32,0,47,68.09
2023,Ireland,IRL,IE,Gambia,GMB,0,5,5,0.0
2023,Ireland,IRL,IE,Ghana,GHA,5,25,30,16.67
2023,Ireland,IRL,IE,Guinea,GIN,0,5,5,0.0
2023,Ireland,IRL,IE,Cote d'Ivoire,CIV,5,0,5,100.0
2023,Ireland,IRL,IE,Kenya,KEN,10,12,22,45.45
2023,Ireland,IRL,IE,Liberia,LBR,5,0,5,100.0
2023,Ireland,IRL,IE,Libya,LBY,0,0,10,0.0
2023,Ireland,IRL,IE,Lesotho,LSO,0,5,5,0.0
2023,Ireland,IRL,IE,Malawi,MWI,16,49,70,22.86
2023,Ireland,IRL,IE,Morocco,MAR,10,58,73,13.7
2023,Ireland,IRL,IE,Mozambique,MOZ,0,5,5,0.0
2023,Ireland,IRL,IE,Mauritius,MUS,0,17,17,0.0
2023,Ireland,IRL,IE,Nigeria,NGA,128,546,691,18.52
2023,Ireland,IRL,IE,South Africa,ZAF,57,564,640,8.91
2023,Ireland,IRL,IE,Rwanda,RWA,5,0,5,100.0
2023,Ireland,IRL,IE,Sierra Leone,SLE,20,35,55,36.36
2023,Ireland,IRL,IE,Somalia,SOM,720,113,1154,62.39
2023,Ireland,IRL,IE,Sudan,SDN,39,0,71,54.93
2023,Ireland,IRL,IE,Eswatini,SWZ,5,32,37,13.51
2023,Ireland,IRL,IE,United Rep. of Tanzania,TZA,0,5,5,0.0
2023,Ireland,IRL,IE,Togo,TGO,5,5,10,50.0
2023,Ireland,IRL,IE,Tunisia,TUN,5,16,21,23.81
2023,Ireland,IRL,IE,Uganda,UGA,17,10,27,62.96
2023,Ireland,IRL,IE,Zambia,ZMB,0,5,5,0.0
2023,Ireland,IRL,IE,Zimbabwe,ZWE,167,458,635,26.3
2023,Italy,ITA,IT,Algeria,DZA,5,75,95,5.26
2023,Italy,ITA,IT,Egypt,EGY,59,4131,6107,0.97
2023,Italy,ITA,IT,Benin,BEN,10,45,65,15.38
2023,Italy,ITA,IT,Burkina Faso,BFA,10,130,541,1.85
2023,Italy,ITA,IT,Central African Rep.,CAF,0,5,5,0.0
2023,Italy,ITA,IT,Chad,TCD,10,10,25,40.0
2023,Italy,ITA,IT,Cameroon,CMR,73,261,622,11.74
2023,Italy,ITA,IT,Congo,COG,13,32,71,18.31
2023,Italy,ITA,IT,Dem. Rep. of the Congo,COD,25,30,72,34.72
2023,Italy,ITA,IT,Eritrea,ERI,44,22,124,35.48
2023,Italy,ITA,IT,Ethiopia,ETH,18,11,62,29.03
2023,Italy,ITA,IT,Gabon,GAB,0,5,5,0.0
2023,Italy,ITA,IT,Gambia,GMB,33,1037,1253,2.63
2023,Italy,ITA,IT,Ghana,GHA,21,366,447,4.7
2023,Italy,ITA,IT,Guinea-Bissau,GNB,0,61,77,0.0
2023,Italy,ITA,IT,Guinea,GIN,53,457,994,5.33
2023,Italy,ITA,IT,Cote d'Ivoire,CIV,251,1175,2434,10.31
2023,Italy,ITA,IT,Kenya,KEN,11,0,11,100.0
2023,Italy,ITA,IT,Liberia,LBR,0,29,44,0.0
2023,Italy,ITA,IT,Libya,LBY,16,24,144,11.11
2023,Italy,ITA,IT,Mauritania,MRT,0,10,15,0.0
2023,Italy,ITA,IT,Mali,MLI,47,395,1334,3.52
2023,Italy,ITA,IT,Malawi,MWI,0,11,11,0.0
2023,Italy,ITA,IT,Morocco,MAR,62,759,1039,5.97
2023,Italy,ITA,IT,Mauritius,MUS,0,13,18,0.0
2023,Italy,ITA,IT,Niger,NER,0,20,51,0.0
2023,Italy,ITA,IT,Nigeria,NGA,675,3230,4560,14.8
2023,Italy,ITA,IT,Senegal,SEN,35,649,817,4.28
2023,Italy,ITA,IT,Sierra Leone,SLE,16,80,165,9.7
2023,Italy,ITA,IT,Somalia,SOM,217,57,752,28.86
2023,Italy,ITA,IT,Sudan,SDN,67,54,241,27.8
2023,Italy,ITA,IT,South Sudan,SSD,13,5,53,24.53
2023,Italy,ITA,IT,United Rep. of Tanzania,TZA,0,12,12,0.0
2023,Italy,ITA,IT,Togo,TGO,5,75,96,5.21
2023,Italy,ITA,IT,Tunisia,TUN,147,1869,2901,5.07
2023,Italy,ITA,IT,Uganda,UGA,5,5,10,50.0
2023,Lithuania,LTU,LT,Egypt,EGY,0,5,10,0.0
2023,Lithuania,LTU,LT,Cameroon,CMR,0,0,12,0.0
2023,Lithuania,LTU,LT,Congo,COG,0,0,5,0.0
2023,Lithuania,LTU,LT,Dem. Rep. of the Congo,COD,0,0,5,0.0
2023,Lithuania,LTU,LT,Guinea,GIN,0,0,5,0.0
2023,Lithuania,LTU,LT,Nigeria,NGA,0,10,15,0.0
2023,Lithuania,LTU,LT,Senegal,SEN,0,0,5,0.0
2023,Lithuania,LTU,LT,Sudan,SDN,0,0,5,0.0
2023,Luxembourg,LUX,LU,Algeria,DZA,0,25,25,0.0
2023,Luxembourg,LUX,LU,Angola,AGO,0,5,5,0.0
2023,Luxembourg,LUX,LU,Egypt,EGY,0,5,5,0.0
2023,Luxembourg,LUX,LU,Cameroon,CMR,0,25,25,0.0
2023,Luxembourg,LUX,LU,Dem. Rep. of the Congo,COD,0,10,10,0.0
2023,Luxembourg,LUX,LU,Eritrea,ERI,280,5,285,98.25
2023,Luxembourg,LUX,LU,Ethiopia,ETH,10,10,20,50.0
2023,Luxembourg,LUX,LU,Guinea,GIN,0,5,5,0.0
2023,Luxembourg,LUX,LU,Cote d'Ivoire,CIV,0,5,5,0.0
2023,Luxembourg,LUX,LU,Morocco,MAR,0,20,20,0.0
2023,Luxembourg,LUX,LU,Nigeria,NGA,0,5,5,0.0
2023,Luxembourg,LUX,LU,Somalia,SOM,5,5,10,50.0
